feature-1,feature-2,feature-3,feature-4,feature-5,feature-6,feature-7,feature-8,feature-9,feature-10,label
23.85173299457559,11.538460150131835,32.51923855011938,44.726980461159826,83.58208357046098,38.025210785524465,73.30210931195012,58.81277930084337,52.54901225916444,37.452528525288045,1
21.676067476939153,17.165993130409753,29.809298868523115,63.99755645163172,86.56716991164157,42.016807190349645,75.87821825180262,50.76531847788923,62.74509902561551,39.941892563989406,3
21.99838563482642,14.00809481105069,32.41887250426596,68.92337063715344,85.07463509061617,36.34453728369358,73.536298777866,56.169554523696604,56.86274756403878,35.73419989048162,2
20.54794413238969,11.25506080390264,35.79792229397139,74.60056852065614,95.52239553692378,38.025210785524465,65.33958061908777,63.769882239883074,94.1176359618255,42.09685624697609,7
24.33521349538783,11.336030572352925,33.25527189847611,48.48677358905661,86.56716991164157,31.93277123860141,74.23887958300256,41.5968779206854,58.43137629733894,31.071950100323864,3
21.756648648401644,11.619435075235314,2.8437579403145143,39.99139093655282,88.05970473266697,35.29411824226318,74.47306904891843,48.53872819840976,49.41176736916188,34.205397532304545,3
21.91780446336393,11.25506080390264,32.552690762984206,64.00419675931771,86.56716991164157,37.81512596539097,73.536298777866,52.42023966344114,55.29411883073861,37.08079186880209,3
20.87026229027696,13.400811234367158,32.88725052066827,64.96923713047909,85.07463509061617,45.37814913477433,75.64402878588675,69.46204481665109,73.7254875821189,43.308342988563695,7
27.155515328798792,12.024289074139938,30.344600125172988,65.68264590591087,98.5074651789746,32.3529408788684,68.14988522855063,55.308340458466986,70.98039358714249,34.32303157021474,6
20.06446363157745,12.145748883468562,34.19203733853969,77.4709741119225,85.07463509061617,46.00840359517482,77.51756312429717,56.446307822078026,86.27450487192245,42.82557431399915,7
23.04592780791339,15.951415663736299,29.307459231997026,57.81458139436703,85.07463509061617,36.13445246356008,57.84543706175164,59.08673929107997,66.274507387242,25.53247973689824,4
19.983882460114962,10.080973378107524,34.56004930908857,51.922475150292655,86.56716991164157,47.68907709700571,73.30210931195012,24.809947150130366,51.764710469112124,46.94248653107442,2
44.157933612577814,11.214575919677497,31.381731611089993,35.17731636950406,98.5074651789746,34.03361438069929,70.25760903287691,66.59373694757836,67.05882175389208,34.890306098623874,6
22.965346636450903,12.914977153705859,33.489465610306745,53.92437941233065,86.56716991164157,31.512606657571506,76.81498852285506,55.39493301095601,67.84313612054216,29.590703754917566,5
21.99838563482642,9.878543800328615,33.42255177731814,59.51770363309691,86.56716991164157,45.58823395490783,72.8337241764239,46.378949533913165,60.392155925665264,45.15187919785137,3
23.126508979375878,11.619435075235314,32.88725052066827,49.484092644384795,85.07463509061617,52.52100772312778,78.45433339534961,17.55410745772514,19.607846589654287,48.683074170955386,3
22.240129149213885,12.145748883468562,35.26263044458047,45.20459466861789,86.56716991164157,40.96638814891925,77.28337365838128,44.21822378210567,60.78430682069142,38.34326982047122,2
21.031424633201933,11.214575919677497,0.06691383298860387,78.47494408245693,86.56716991164157,48.52941131830261,74.00468391339221,73.09031232781592,86.27450487192245,47.32198458648437,7
28.122482858385965,11.012146341898589,30.545332216879842,53.47082306083392,98.5074651789746,32.5630256990019,65.80796575461399,48.89298680647434,74.90195284379513,35.721843915154494,6
25.221593325549826,11.740889727910744,31.816657414627482,58.15988800155804,86.56716991164157,36.13445246356008,79.62529313231792,44.8196721783152,48.6274530025118,32.73249227536842,3
21.514905134014175,10.566802302115628,34.29240338439312,60.30295714328448,70.14925348210255,28.36134447404323,78.22014392943372,11.111528042655863,20.392160956304373,26.17662754012713,2
23.60998948018812,13.765180349046638,30.980258020417327,53.20243158308542,67.16418384005173,35.29411824226318,75.64402878588675,40.54130715312268,60.78430682069142,33.65377462164254,4
23.771151823113097,10.202428030782952,34.3258650045169,68.0900014150432,86.56716991164157,35.504203062396684,74.00468391339221,69.28467574367934,63.92156428729175,34.65380886626573,3
22.240129149213885,11.376515456578069,32.78688447481484,63.722514058676985,79.10447910738476,38.865545006821364,78.45433339534961,50.385212778149956,55.68626972576477,35.744231740128185,1
23.126508979375878,15.465586739728195,30.244224672060604,54.172839359500955,86.56716991164157,34.03361438069929,74.70725851483431,43.681477034211674,61.96078465896543,32.90364024638524,4
0.0,12.834007385255575,33.38909015719436,67.92447106130575,0.0,37.18487150499048,76.81498852285506,63.623707105936155,39.215680602710805,34.92815767899176,1
25.54391148343709,11.619435075235314,33.89092979372045,56.31781785487512,86.56716991164157,36.34453728369358,76.34660338732884,49.584756162181634,57.64706193068886,34.324003086954185,3
22.56244730710115,16.39675970351926,29.173640973278776,68.75118936820974,59.701493035794925,51.26050386156389,78.45433339534961,47.56392359810698,54.90195535911469,47.45598948657863,3
24.25463232392534,11.012146341898589,33.489465610306745,63.08538396147179,86.56716991164157,38.865545006821364,76.58079905693918,53.94086626599679,63.529413392265596,36.61847335322814,1
27.397258843186258,10.931171416795108,29.87621270151172,58.37068064426684,98.5074651789746,32.3529408788684,64.6369998139512,39.17570315838034,72.15685884881873,36.16100168635983,6
23.69057065165061,10.890686532569966,34.12512350555109,68.85532339465259,83.58208357046098,46.218488415308315,79.8594825982338,49.219779882522815,58.8235271923651,41.9557340474536,1
17.08299292727882,2.4696346609188566,32.251592625423925,79.4127549490977,85.07463509061617,44.53781491347743,78.68852286126548,66.73571612508458,77.64705941536931,40.99154930726563,7
21.031424633201933,11.214575919677497,0.06691383298860387,78.47494408245693,86.56716991164157,50.210084820133495,74.94145418444465,68.45186230932975,81.17646777699579,48.33372533944312,7
100.0,13.56275077126773,33.92439141384423,26.505626122673426,67.16418384005173,25.21008229051495,56.674471121088864,83.28290193306515,10.58823766147723,18.047431701568094,5
23.771151823113097,12.510123154801237,31.64937753578545,67.84534956764809,86.56716991164157,36.13445246356008,56.44028165517298,58.08819756576982,60.78430682069142,26.394488827074422,3
0.0,12.550608039026379,33.42255177731814,54.332991700464,0.0,33.4033599202988,76.34660338732884,44.52733389886834,62.352935553991585,31.507549221815093,2
24.496369310350115,10.769231879894537,33.52291782317157,45.46254834642549,85.07463509061617,35.924367643426585,75.87821825180262,48.16514421382403,58.43137629733894,34.157964971937126,3
22.56244730710115,11.538460150131835,33.322185731464714,50.65865275582316,86.56716991164157,36.764706923960574,75.64402878588675,38.13246850275327,60.392155925665264,35.04469138026335,5
24.89927516766256,15.303642046174428,30.47841838389124,53.514504829285755,86.56716991164157,32.7731105191354,76.58079905693918,54.83072073104591,65.88234391561807,30.87602040120743,4
26.51087901302426,10.971661457673445,30.84643976169908,51.45561696838344,98.5074651789746,41.59663755008265,66.04215522052986,27.864699346533737,57.64706193068886,45.424290344594304,6
22.804190821488614,14.372469082383365,32.853798307803444,55.44172154113692,62.686562677845735,31.722686418467916,73.536298777866,62.75387334733264,69.0196013822184,31.108314884355693,2
26.02739198424933,9.9595135687789,31.247913352371746,61.25185286860232,98.5074651789746,36.55462210382708,64.16862088211946,59.756389962121304,78.43137378201939,41.12102940840213,6
20.06446363157745,12.145748883468562,34.19203733853969,77.4709741119225,85.07463509061617,46.218488415308315,79.39110366640205,57.70413567852932,81.17646777699579,42.0178520763245,7
0.0,15.991900547961443,32.18467879243532,41.27704360772796,0.0,35.504203062396684,77.28337365838128,53.97391841430251,59.215678087391254,33.1298533567943,1
26.18855432717431,10.364372724336718,31.381731611089993,63.53735979244902,98.5074651789746,36.55462210382708,64.16862088211946,59.64373452591207,84.31372524359612,41.30343301810746,6
20.628525303852182,10.890686532569966,34.426231050370326,70.89141569450513,95.52239553692378,41.38655272994915,65.33958061908777,50.43759030297683,77.25489594374538,46.239779348688735,7
22.965346636450903,12.99595207880934,34.66042476220096,77.8317995212614,85.07463509061617,43.277311051913536,76.34660338732884,59.270618090758305,88.62744797187268,41.000679417618116,7
27.80015817253601,11.82185949636103,31.28136556523657,51.95095634220455,95.52239553692378,34.87394860199619,64.40281034803533,37.80498009678034,80.78430430537188,39.07237434719174,6
22.804190821488614,11.174091035452355,33.656745489148776,56.04435598243989,86.56716991164157,32.983195339268896,77.98594825982339,57.25793767062557,62.74509902561551,30.512050511141258,3
25.141012154087335,10.202428030782952,32.05085112645811,52.10541244478521,98.5074651789746,35.084033422129686,72.8337241764239,24.01716314022503,53.33332662581452,34.80399139869534,6
22.723609650026127,13.724695464821496,28.504521457910656,64.29381388511675,86.56716991164157,40.96638814891925,77.04917798877095,54.376598359692736,61.568621187341506,38.36591528524322,3
21.112005804664424,11.862349537239366,32.41887250426596,59.581327539647205,86.56716991164157,42.22689201048314,71.19437930392935,52.50403890778535,49.01960389753795,42.91202320132264,1
26.51087901302426,12.753037616805289,32.18467879243532,46.54626565431322,98.5074651789746,31.512606657571506,67.6815000930244,34.29331222087899,58.03921282571502,33.65714540900372,6
22.56244730710115,16.39675970351926,29.173640973278776,68.75118936820974,59.701493035794925,48.9495809585696,73.77049444747634,40.810375856994135,47.058824269211634,48.01919008567704,3
24.33521349538783,10.60728718634077,34.76079080805438,60.35993013462853,86.56716991164157,36.764706923960574,76.34660338732884,45.31173798433925,49.41176736916188,34.74704763577376,1
21.756648648401644,11.619435075235314,2.8437579403145143,39.99139093655282,88.05970473266697,39.07562982695487,74.23887958300256,53.85288305365885,56.0784331973887,37.96545179124607,3
22.884765464988412,14.615383544387416,32.78688447481484,56.81726233903884,86.56716991164157,33.1932751001653,76.11241392141297,50.33215191184559,60.392155925665264,31.49111394968145,5
21.676067476939153,17.165993130409753,29.809298868523115,63.99755645163172,86.56716991164157,37.18487150499048,76.58079905693918,60.459560330900324,61.96078465896543,35.002309633441904,3
23.04592780791339,14.412953966608507,29.943126534500326,60.221618677891406,85.07463509061617,38.44538042579146,77.04917798877095,39.56953562990418,58.43137629733894,36.07215889591041,1
23.04592780791339,14.817813122166324,30.879891974563904,64.07131054003523,86.56716991164157,38.865545006821364,76.34660338732884,54.39776995704779,63.137249920641665,36.73668708068452,3
23.60998948018812,11.012146341898589,33.08799201963408,60.421655295051366,85.07463509061617,39.915964048251766,76.11241392141297,49.03334754363915,58.43137629733894,37.82750178174023,1
20.70910647531467,11.7004048436856,34.19203733853969,78.12519292427483,85.07463509061617,41.59663755008265,72.8337241764239,60.62808193000569,75.68626721044521,41.24610816298423,7
24.415788138887628,13.724695464821496,33.1214442324989,39.55682204633068,86.56716991164157,30.252102796007613,74.23887958300256,50.08472235476117,64.70587865394184,29.410431041044063,5
26.18855432717431,10.364372724336718,31.381731611089993,63.53735979244902,98.5074651789746,33.1932751001653,69.78923010104516,66.82999327208356,93.72548506679934,34.312291211122826,6
22.078966806288907,14.696353312837703,31.01371964054111,78.06347837137226,86.56716991164157,34.663863781862695,73.30210931195012,68.40949513772568,78.43137378201939,34.11584086491398,4
19.90330128865247,11.012146341898589,34.29240338439312,56.97615238509033,86.56716991164157,38.23529560565797,77.7517587939075,44.35089992476051,65.88234391561807,35.47129994629284,2
23.287671322300856,12.550608039026379,32.92071214079205,63.99597593111222,86.56716991164157,38.865545006821364,76.81498852285506,57.07220066166637,69.41176485384233,36.60293982038856,5
22.48186613563866,10.80971676411968,0.0,54.86915941978562,86.56716991164157,40.54621850865225,74.00468391339221,40.598791756360235,45.49019553591147,39.536705673689966,3
25.221593325549826,11.740889727910744,31.816657414627482,58.15988800155804,86.56716991164157,35.924367643426585,78.68852286126548,44.31668489709837,47.84313863586171,32.90869105993121,3
21.99838563482642,12.631577807476665,32.0173989135933,66.59291964994335,86.56716991164157,42.22689201048314,75.17564365036053,51.12795701038823,62.352935553991585,40.536219271220745,1
21.3537427910892,11.214575919677497,34.426231050370326,44.24620521266275,86.56716991164157,35.924367643426585,75.64402878588675,35.9580159791612,36.86275007935833,34.35933194429699,2
22.159547977751394,10.769231879894537,33.82402536799081,56.68496534629205,86.56716991164157,34.87394860199619,77.04917798877095,55.332545132906326,71.76470795379257,32.6621566104307,2
23.932307638075386,13.400811234367158,30.64569826273327,60.549518344327325,85.07463509061617,36.764706923960574,73.536298777866,49.06848568171824,61.96078465896543,36.079147375439476,3
21.514905134014175,12.429148229697756,35.79792229397139,40.92699543897844,76.11940946533394,40.33613368851876,77.7517587939075,49.581962854036824,60.653598240081216,37.43098339715465,2
21.99838563482642,14.00809481105069,32.41887250426596,68.92337063715344,85.07463509061617,39.915964048251766,76.81498852285506,47.371664873994234,60.392155925665264,37.554183528207425,2
19.983882460114962,10.080973378107524,34.56004930908857,51.922475150292655,86.56716991164157,40.96638814891925,78.68852286126548,31.286286031876806,59.60784155901518,37.56576658413963,2
23.126508979375878,11.7004048436856,32.35195867127735,55.46418826905848,86.56716991164157,33.1932751001653,75.17564365036053,59.55784929179449,57.64706193068886,31.859871645999483,3
27.8807393439985,12.672062691701807,30.913353594687685,61.650334974882455,98.5074651789746,34.03361438069929,68.3840746944665,57.08127591602525,81.17646777699579,35.99923609799802,6
23.529408308725632,13.56275077126773,29.976578747365146,68.26787892236929,86.56716991164157,37.81512596539097,75.87821825180262,63.240580317559576,65.88234391561807,35.947729608319875,1
21.3537427910892,12.955467194584196,32.45232471713078,52.153517549187605,86.56716991164157,39.49579946722186,70.25760903287691,56.82128246651267,70.58823011551857,40.6075854953517,2
23.368245965800654,14.129554620379313,30.946805807552508,63.9538746831799,86.56716991164157,36.97479174409407,75.64402878588675,59.593227198813054,61.96078465896543,35.39909102532159,3
24.89927516766256,15.182187393499,30.17732024633096,30.726262968489088,86.56716991164157,41.59663755008265,84.30913208019119,27.213906502581594,43.92156680261131,35.588225474757685,3
21.99838563482642,12.631577807476665,32.0173989135933,66.59291964994335,86.56716991164157,41.176472969052746,73.77049444747634,50.272329561448224,58.8235271923651,40.2517044214532,1
20.06446363157745,11.376515456578069,33.08799201963408,62.974291401735016,86.56716991164157,33.823529560565795,74.94145418444465,66.11983363871904,69.80391574886849,32.78393435509699,2
20.628525303852182,11.336030572352925,35.69755624811796,80.23218588957954,86.56716991164157,37.81512596539097,63.700235746593236,75.15861914190533,90.588227600199,42.733301693734774,7
24.25463232392534,1.7408912749067014,34.19203733853969,52.852998650511275,83.58208357046098,43.277311051913536,72.8337241764239,48.15048234317553,50.19608173581196,42.8939025355084,1
22.40128496417617,14.251009273054741,32.28504483828875,54.40452881713208,86.56716991164157,36.55462210382708,78.22014392943372,57.198810650152666,59.60784155901518,33.74398075602467,4
23.771151823113097,14.73684335371604,30.51188000401502,52.54250592483045,86.56716991164157,33.823529560565795,74.70725851483431,41.42579079392771,66.274507387242,32.664427061153276,4
23.287671322300856,11.538460150131835,10.538641774306878,50.985926578563436,85.07463509061617,38.025210785524465,74.23887958300256,40.66490804141865,58.8235271923651,36.980693439664144,2
19.983882460114962,10.080973378107524,34.56004930908857,51.922475150292655,86.56716991164157,53.991596404825174,73.77049444747634,25.609252875189238,29.80392077950759,53.04605923289253,2
27.80015817253601,11.82185949636103,31.28136556523657,51.95095634220455,95.52239553692378,28.781514114310223,66.74472982197197,44.88880955201092,53.725490097438446,31.215852662669743,6
23.126508979375878,11.7004048436856,32.35195867127735,55.46418826905848,86.56716991164157,39.70588428735535,73.06791364233978,42.19273970060532,59.99999245404134,39.18587004584164,3
21.031424633201933,12.712552732580145,34.15858512567487,100.0,85.07463509061617,48.31932649816911,76.11241392141297,64.48514895165827,88.23528450024877,45.99266520964204,7
23.771151823113097,13.36032119348882,32.0843127465819,55.057167108964904,86.56716991164157,35.924367643426585,76.81498852285506,45.31498685346905,56.47058409241485,33.741388255554206,1
22.078966806288907,13.967609926825547,31.850119034751263,56.088663594587366,86.56716991164157,33.1932751001653,76.11241392141297,56.769372491117764,67.05882175389208,31.434433194053977,2
21.031424633201933,12.712552732580145,34.15858512567487,100.0,85.07463509061617,44.117645273210435,78.68852286126548,77.3228335317821,92.94117070014926,40.74165480539554,7
23.771151823113097,12.510123154801237,31.64937753578545,67.84534956764809,86.56716991164157,39.28571464708836,75.87821825180262,65.30749647180006,64.31372775891568,37.37999755456892,3
22.40128496417617,11.497975265906692,33.021078186645475,40.061973376397034,86.56716991164157,32.5630256990019,76.34660338732884,26.68227882154526,35.686272241084325,30.750297547129566,3
47.139404316876444,14.251009273054741,31.850119034751263,29.052884216582655,86.56716991164157,33.1932751001653,72.8337241764239,64.9225114741426,44.70588116926138,32.88616904756256,3
23.368245965800654,11.25506080390264,32.218131005300144,53.684469126494044,86.56716991164157,40.96638814891925,74.23887958300256,38.67107345992814,54.1176409924646,39.87990335501766,3
21.19258697612691,12.834007385255575,31.816657414627482,53.24990023627191,86.56716991164157,37.39495632512398,74.47306904891843,48.10998536929932,72.15685884881873,36.34974967609847,2
23.69057065165061,12.834007385255575,34.961522899761235,62.13111022337953,62.686562677845735,31.722686418467916,76.34660338732884,67.34857752281282,66.66665828226816,29.985794385620867,2
23.448827137263144,3.8461516644928793,33.55637003603639,59.62120120832385,85.07463509061617,36.97479174409407,85.24590235124363,65.95550799605437,67.45097264891824,31.286317147506622,1
23.368245965800654,11.25506080390264,32.218131005300144,53.684469126494044,86.56716991164157,39.49579946722186,77.7517587939075,47.64352688601049,55.29411883073861,36.737658597423966,3
21.434323962551687,13.805665233271782,34.66042476220096,70.29827498383945,85.07463509061617,43.697480692180534,77.04917798877095,51.426349455556675,85.0980396102462,40.934160042192815,7
17.08299292727882,2.4696346609188566,32.251592625423925,79.4127549490977,85.07463509061617,44.53781491347743,73.30210931195012,52.6499742727928,81.96078214364587,44.31135082585901,7
20.306200618002226,7.246964445855994,30.746073715845654,70.73822188683602,82.08954874943558,43.06722623178004,74.23887958300256,52.58364219568886,73.7254875821189,41.82793933999769,7
25.221593325549826,12.510123154801237,29.70893282266969,71.42409353965951,98.5074651789746,41.176472969052746,64.40281034803533,44.17423817016018,69.41176485384233,46.15863891470953,6
17.08299292727882,2.4696346609188566,32.251592625423925,79.4127549490977,85.07463509061617,43.48739587204703,78.45433339534961,60.909726514752265,73.7254875821189,40.30741366034122,7
24.576950481812606,15.50607162395334,31.28136556523657,55.95098858906616,86.56716991164157,40.12604886838526,76.58079905693918,41.770746367140916,56.86274756403878,37.781749247557606,1
22.965346636450903,12.307693577022327,32.92071214079205,57.254355819084076,86.56716991164157,36.34453728369358,75.17564365036053,46.63032329005185,58.03921282571502,34.86934066003666,3
26.913778342374016,0.0,31.883571247616086,65.25188511546392,100.0,28.781514114310223,68.14988522855063,45.9827793152295,64.70587865394184,30.6171299763798,6
20.06446363157745,12.145748883468562,34.19203733853969,77.4709741119225,85.07463509061617,38.025210785524465,76.81498852285506,71.59413016863908,81.96078214364587,35.737892727590676,7
23.85173299457559,10.526317417890484,33.790563747867026,61.039479705374006,86.56716991164157,35.29411824226318,73.30210931195012,55.52341319717016,61.176470292315344,34.74516901224444,3
23.529408308725632,12.024289074139938,33.25527189847611,63.61584483489077,85.07463509061617,46.42857323544182,75.40983931997087,41.460245590529325,58.43137629733894,44.60977285723932,1
20.467362960927204,13.724695464821496,30.21077245919578,65.76556489182346,86.56716991164157,50.42016964026699,78.68852286126548,32.625815154451956,51.764710469112124,46.21849186035365,4
23.20709015083837,11.012146341898589,32.45232471713078,65.85229197751121,85.07463509061617,41.176472969052746,80.56206340337036,45.59756653707955,69.0196013822184,36.867262150963825,1
21.83722329190144,10.688256954791056,33.6901977020136,52.26176729349333,86.56716991164157,38.23529560565797,75.40983931997087,39.23785126749055,59.215678087391254,36.6075343967917,3
23.60998948018812,12.874492269480717,33.38909015719436,43.95881566611939,86.56716991164157,31.93277123860141,75.87821825180262,52.80430155068164,72.15685884881873,30.3843846235845,5
55.27799818718475,10.526317417890484,31.549011489932024,30.118886965627606,98.5074651789746,33.823529560565795,72.59953471050801,20.88002633622031,44.70588116926138,33.60026605603172,6
23.368245965800654,12.834007385255575,32.11776495944672,63.82696631072779,86.56716991164157,39.49579946722186,78.68852286126548,51.832062478031176,59.60784155901518,36.20448376981988,5
6.365834209984321,10.728746995669393,8.096357424665026,49.47807818039446,85.07463509061617,36.13445246356008,76.11241392141297,48.43677844534779,57.64706193068886,34.178796223129375,3
25.3827556684748,11.376515456578069,0.0,29.8704270184573,86.56716991164157,31.302521837438007,57.84543706175164,21.395817278804767,43.92156680261131,22.429251306260618,1
23.771151823113097,14.73684335371604,30.51188000401502,52.54250592483045,86.56716991164157,34.663863781862695,74.47306904891843,51.808313364576826,61.176470292315344,33.66199762520516,4
24.576950481812606,13.603240812146066,31.28136556523657,67.65480668112542,86.56716991164157,45.58823395490783,78.45433339534961,46.89264249827726,59.60784155901518,41.9651164301086,1
23.126508979375878,15.465586739728195,30.244224672060604,54.172839359500955,86.56716991164157,37.60504114525747,77.28337365838128,44.253601689124224,65.49019302059192,35.11574092214222,4
22.320703792713683,13.4412961185923,33.1214442324989,70.22295098243671,61.19402785682033,48.9495809585696,75.17564365036053,33.249154454834965,44.313730274235226,47.11110641157035,2
22.884765464988412,12.914977153705859,33.42255177731814,56.34218332892414,86.56716991164157,35.924367643426585,73.536298777866,52.86784031964077,59.99999245404134,35.31342042488882,3
20.628525303852182,11.336030572352925,35.69755624811796,80.23218588957954,86.56716991164157,37.81512596539097,82.43559774178078,54.76925596341318,64.31372775891568,37.445153586061515,7
21.756648648401644,11.82185949636103,32.61960459597281,61.81174961075705,86.56716991164157,41.176472969052746,56.9086667906992,33.48307303218036,40.78430933601098,39.1572666607338,3
23.932307638075386,10.850201648344822,33.08799201963408,51.94050793474339,86.56716991164157,33.823529560565795,74.70725851483431,48.564563301637484,56.47058409241485,32.63472333940683,3
23.771151823113097,12.510123154801237,31.64937753578545,67.84534956764809,86.56716991164157,35.504203062396684,74.70725851483431,61.783264703470564,61.176470292315344,34.28284512917469,3
23.20709015083837,13.967609926825547,29.340920852120806,47.95631271563763,79.10447910738476,42.64705659151305,77.51756312429717,65.74322856549601,61.568621187341506,40.13542835997991,3
21.91780446336393,16.27530505084383,30.946805807552508,59.31546065172181,86.56716991164157,34.663863781862695,75.64402878588675,53.664580517047334,61.568621187341506,33.05718819868022,3
20.87026229027696,12.226718651918848,32.18467879243532,56.1418390936765,86.56716991164157,40.75630332878575,75.87821825180262,40.134215459246235,67.45097264891824,38.766512966635325,2
22.078966806288907,14.696353312837703,31.01371964054111,78.06347837137226,86.56716991164157,36.97479174409407,75.17564365036053,60.21865248896943,63.137249920641665,35.49621586178741,4
21.3537427910892,11.214575919677497,34.426231050370326,44.24620521266275,86.56716991164157,40.75630332878575,78.45433339534961,69.4622725971436,70.58823011551857,37.428004436986726,2
23.85173299457559,14.251009273054741,30.84643976169908,57.9345312335252,86.56716991164157,36.764706923960574,77.7517587939075,34.84868901536967,46.27450990256155,34.14644632595449,1
0.0,11.740889727910744,30.47841838389124,0.0,35.82090250112887,24.57983288935155,0.0,25.367182153901933,30.9803986177816,0.0,6
24.09346998100036,11.174091035452355,33.99130524683284,57.00685054873764,86.56716991164157,35.71428788253018,75.17564365036053,41.21375113230882,60.78430682069142,34.32193123357614,1
22.56244730710115,10.121458262332666,33.89092979372045,60.114005384801594,86.56716991164157,33.4033599202988,77.28337365838128,53.96926689687682,63.529413392265596,31.189777368082787,2
21.676067476939153,17.165993130409753,29.809298868523115,63.99755645163172,86.56716991164157,34.87394860199619,73.77049444747634,55.8318159955614,55.29411883073861,34.12567411721602,3
23.771151823113097,11.25506080390264,0.033461620123784286,59.462003544184675,97.0149303579492,39.07562982695487,65.80796575461399,50.84212845764794,76.07843068206914,42.936676109523106,6
23.771151823113097,12.510123154801237,31.64937753578545,67.84534956764809,86.56716991164157,36.55462210382708,72.59953471050801,57.4243612915106,61.96078465896543,36.32075983129317,3
24.415788138887628,10.283402955886432,33.489465610306745,46.78808529379755,86.56716991164157,33.4033599202988,74.00468391339221,49.73768079177459,61.96078465896543,32.56031374515839,3
24.979849811162357,14.251009273054741,30.01004036748893,69.23544388335378,86.56716991164157,42.22689201048314,74.94145418444465,54.806971617591564,61.568621187341506,40.679735373869164,1
25.141012154087335,10.202428030782952,32.05085112645811,52.10541244478521,98.5074651789746,38.865545006821364,65.57377008500364,31.901233419378414,60.392155925665264,42.9248354137926,6
0.0,14.53441377593713,33.72364991487842,0.0,86.56716991164157,36.13445246356008,74.47306904891843,51.56997105029825,62.352935553991585,35.01577131290343,1
24.09346998100036,11.214575919677497,33.322185731464714,60.85051733937085,86.56716991164157,32.983195339268896,75.17564365036053,39.83069195877317,47.058824269211634,31.653588047488597,1
22.965346636450903,12.914977153705859,33.489465610306745,53.92437941233065,86.56716991164157,36.97479174409407,72.36533904089768,35.72874891924151,49.803918264188034,36.822293271167716,5
20.628525303852182,11.133600994574017,34.359317217381715,64.24063838602761,89.55223955369239,41.38655272994915,64.87119548356155,58.78694419761565,78.03921031039546,45.93216816450216,7
23.69057065165061,11.417005497456406,33.25527189847611,61.805735146766715,86.56716991164157,40.54621850865225,79.1569079967917,40.00153931659139,63.137249920641665,36.95053884827066,3
22.56244730710115,11.943319305689652,34.058209672562484,69.34559237378696,86.56716991164157,42.436976830616636,78.68852286126548,58.973844085931276,66.66665828226816,38.86117412252984,1
21.112005804664424,12.226718651918848,0.0,62.093761144525985,83.58208357046098,41.38655272994915,67.44730442341407,70.59279513518413,86.27450487192245,44.953555595609004,7
24.33521349538783,16.680159049748454,29.70893282266969,58.58274618940746,86.56716991164157,33.823529560565795,76.34660338732884,54.9964370335595,58.43137629733894,31.940432390432505,3
23.932307638075386,15.546556508178481,30.17732024633096,54.42573325014209,86.56716991164157,40.12604886838526,75.87821825180262,67.66699067442687,59.215678087391254,38.16681876360593,3
20.70910647531467,12.99595207880934,0.0,64.79641941031947,80.59701392841016,46.00840359517482,72.59953471050801,60.54381513622952,83.52941087694603,45.75623238723348,7
22.320703792713683,13.4412961185923,33.1214442324989,70.22295098243671,61.19402785682033,45.58823395490783,76.11241392141297,42.296787431887644,59.99999245404134,43.20882961646774,2
27.8807393439985,12.672062691701807,30.913353594687685,61.650334974882455,98.5074651789746,33.6134447404323,65.33958061908777,39.07607916403121,71.76470795379257,37.180568248192145,6
21.676067476939153,12.591092923251521,32.68651842896141,63.88361046894362,85.07463509061617,41.38655272994915,75.40983931997087,52.558034872953634,59.60784155901518,39.61027793859392,1
21.99838563482642,12.34817846124747,30.84643976169908,56.09752087400876,65.67164901902632,32.7731105191354,74.94145418444465,55.127482747425965,62.74509902561551,31.57309708050095,3
21.031424633201933,12.712552732580145,34.15858512567487,100.0,85.07463509061617,46.00840359517482,77.98594825982339,70.64446534163957,84.31372524359612,42.666594455956535,7
23.85173299457559,10.80971676411968,33.021078186645475,54.16714312111858,83.58208357046098,38.865545006821364,75.64402878588675,48.69258792686664,59.215678087391254,37.02799718013241,3
26.18855432717431,10.931171416795108,30.779525928710477,72.25492756442637,98.5074651789746,31.93277123860141,66.27634468644575,50.69921418127779,62.352935553991585,34.87950132958238,6
19.983882460114962,10.080973378107524,34.56004930908857,51.922475150292655,86.56716991164157,46.84873781647172,76.81498852285506,31.91473241067049,50.19608173581196,44.00723388143696,2
26.18855432717431,12.145748883468562,0.0,65.71999498476443,98.5074651789746,42.016807190349645,64.16862088211946,49.85708572362986,65.09804212556575,47.258959450823596,6
21.112005804664424,13.319836309263678,33.99130524683284,73.44721284222778,85.07463509061617,44.117645273210435,77.7517587939075,46.531862175059146,74.50980194876898,41.940071694714874,7
21.83722329190144,62.30769099869573,30.712612095721873,63.709848679480416,64.17909749887114,39.915964048251766,74.00468391339221,53.104564193577936,59.60784155901518,38.991749192809145,3
26.18855432717431,12.145748883468562,0.0,65.71999498476443,98.5074651789746,37.18487150499048,71.89695390537146,53.018199421581414,65.09804212556575,37.32997786122683,6
25.141012154087335,11.174091035452355,34.56004930908857,45.744241654586475,64.17909749887114,36.97479174409407,75.17564365036053,60.60550768435475,63.92156428729175,35.452148721285376,3
24.33521349538783,12.591092923251521,33.92439141384423,42.86021600729967,83.58208357046098,28.991598934443722,76.34660338732884,46.97503909432558,74.90195284379513,27.466082525677294,5
